Molecule_CID,Chemical_Name,Spin_multiplicity,QM_Basis,No_canonical_orbitals,Geometry_convergence_category,Gas_Phase_Energy,Final_Energy,HOMO,LUMO,Polarizability,QM_Dipole,QM_Dipole_X,QM_Dipole_Y,QM_Dipole_Z,Lowest_Frequency,Highest_Frequency,Second_Lowest_Frequency,Num_Negative_Frequencies,Zero_Point_Energy,Entropy,Enthalpy,Free_Energy,Internal_Energy,Heat_Capacity,ln_Q,Total_Internal_Energy,Total_Enthalpy,Total_Free_Energy,alpha_HOMO,alpha_LUMO,beta_HOMO,beta_LUMO,S2_Value,tautomer_probability,Ionization_Penalty,Ionization_Penalty_Charging,Ionization_Penalty_Neutral,State_Penalty,Charging_Adjusted_Penalty,Tot_Q,Tot_abs_Q,Energy,Chemistry_Notes
7902,"N,n-dimethylethanolamine",1,cc-pvtz(-f),237.0,3.0,-289.114147965705,-289.114147965705,-0.220347997122977,0.0274428368083292,64.2336255715924,1.16392864785332,-0.548727741735665,-1.01547423206238,-0.149799355007497,109.589204704577,3781.79247820754,140.199302362201,0.0,96.2311698938077,83.0395507215016,5.29074874308273,-19.467493304533,4.69826315425546,26.8716444100364,32.8573279614541,-288.953306675058,-288.952362489166,-288.991817259542,,,,,,,1.3224,0.0,1.3224,1.3981,1.39808,0.0,0.0,8.53577,
409,N-Oxynicotine,1,cc-pvtz(-f),429.0,0.0,-574.742066880106,-574.742066880106,-0.41824741754074,-0.206558624543532,123.606785391789,4.83901566304228,-0.0774283415481021,1.27236760999793,-4.66810005292536,88.7679786426653,3597.97432211132,102.349201510906,0.0,153.083415956422,101.873127321303,7.56766807586626,-22.8058048349802,6.97518248703898,45.5584539468994,38.4917460695044,-574.486997265868,-574.486053079976,-574.534456290386,,,,,,,2.4727,0.0,2.4727,2.6323,2.6323,1.0,1.0,25.5393,This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.
942,Nicotine,1,cc-pvtz(-f),397.0,0.0,-499.16353261098,-499.16353261098,-0.232712894661046,-0.033876286370957,125.995552709784,2.47852012479923,0.483445070574721,2.22532630718757,0.97839956015459,74.9098769708818,3147.63892260876,102.421023015149,0.0,141.520544023323,97.9355846768703,6.93177721878408,-22.2677173526248,6.3392916299568,40.4335003228157,37.583559452813,-498.927902962788,-498.926958776896,-498.973491133724,,,,,,,1.8045,0.0,1.8045,1.9077,1.90767,0.0,0.0,18.1104,
412,Nornicotine,1,cc-pvtz(-f),356.0,3.0,-459.837680290144,-459.837680290144,-0.234426649165125,-0.0304330233646337,113.391893543923,2.49814400386381,-2.07104203264523,1.24961612441608,-0.624474102470829,80.4493488122256,3470.99900853804,111.084257152702,0.0,124.306290750136,92.5291628931391,6.13034794825537,-21.457221968334,5.53786235942809,35.1893127058238,36.2156014812191,-459.63076045974,-459.629816273848,-459.673779865212,,,,,,,2.0692,0.0,2.0692,2.1881,2.18805,0.0,0.0,19.4982,
79735,Propionylsyringol,1,cc-pvtz(-f),455.0,3.0,-728.188624428401,-728.188624428401,-0.0293519786451992,0.10132590619751,166.723878150973,4.14274533156888,-3.36185842841982,-2.42079398338821,0.0018109361515374,65.3149546660619,3151.65015975932,69.4862437613414,0.0,138.910804829961,117.680349998653,9.65396781137892,-25.4324285407195,9.06148222255164,54.8946542480277,42.9249740758399,-727.952815577497,-727.951871391604,-728.007785123635,,,,,,0.9999,2.5327,2.5327,0.0,2.7,5.2327,-1.0,1.0,31.8466,
75192,Proponal,1,cc-pvtz(-f),476.0,0.0,-725.677517854198,-725.677517854198,-0.0880998176037922,0.121652984737024,142.135912799457,5.85618955191777,-2.82146096772372,-3.9113687202669,-3.3219736317015,51.3052524493796,3551.50944279422,86.5825556760632,0.0,154.9848964745,118.595426605567,9.79029669682059,-25.5689297456291,9.19781110799331,55.769887394067,43.1553614599108,-725.415876053665,-725.414931867772,-725.47128038223,,,,,,1.0,1.5838,1.5838,0.0,1.6806,3.26441,-1.0,1.0,20.252,
43250,"22R-17a(H),21ß(H)-30-homohopane",1,cc-pvtz(-f),1175.0,3.0,-1214.31240670189,-1214.31240670189,-0.219368240592572,0.028555851363714,345.636630167645,0.127584869746056,0.124266655719846,0.026966097867251,0.0104176211362,45.6832591332819,3106.0096092199,59.9472405063957,0.0,499.611460133905,175.631065087026,19.2675212624396,-33.0968807932573,18.6750356736124,131.206068148438,55.8610731085747,-1213.48646459172,-1213.48552040582,-1213.56896839276,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.61357,
7840,1-Bromopropane,1,cc-pvtz(-f),168.0,0.0,-2692.82239774615,-2692.82239774615,-0.28405467606909,-0.022895635362256,57.1392183145377,2.33739900642032,-2.30625411851968,0.380297313815213,-9.55543898861e-05,-823.232866934135,3099.71929528677,278.365208136798,1.0,59.0279119047873,71.7764726546037,3.45332470479266,-17.9468306171774,2.86083911596538,15.5263584138785,30.29074623182,-2692.72377174291,-2692.72282755702,-2692.75693087552,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667191,
11169,Octamethylcyclotetrasiloxane,1,cc-pvtz(-f),600.0,3.0,-1779.09092150347,-1779.09092150347,-0.255520268416841,0.021372303444856,189.700794949725,0.771978004231204,-0.303395305328078,0.532292776546894,-0.469644256600326,41.2248857863995,3069.32376780212,51.7461260176471,0.0,200.006113725122,156.385340019318,15.7704523536719,-30.8558367730876,15.1779667648447,91.3010418415192,52.07862833282,-1778.74800384123,-1778.74705965533,-1778.8213633772,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.260669,
5997,Cholesterol,1,cc-pvtz(-f),1040.0,1.0,-1132.26608018962,-1132.26608018962,-0.242435652710478,0.003713841617693,309.91759150995,1.97758770078054,-1.06319252052949,-0.166409099188362,1.65915122586097,37.4422558361451,3689.84355689676,41.6466580632258,0.0,429.8554423704,167.646656534128,17.5150919574125,-32.4687586882378,16.9226063685853,115.704974510898,54.8009256267385,-1131.55409404424,-1131.55314985834,-1131.63280419511,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86922,
586537,Delta-tocopherol (or 8-methyltocol),1,cc-pvtz(-f),1067.0,3.0,-1207.54576581571,-1207.54576581571,-0.156053006333452,0.006382706276779,331.717597116368,2.34258359123673,-1.6057347687923,-1.29466961116883,-1.11047032024231,24.3399352613493,3774.62845895695,32.409547492035,0.0,428.040610984613,188.552619785141,20.1391079585601,-36.0778556303796,19.5466223697329,125.755786279901,60.8923766429318,-1206.83249015255,-1206.83154596666,-1206.92113340123,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.974231,
3084097,Sitosterols,1,cc-pvtz(-f),1139.0,3.0,-1212.15156904828,-1212.15156904828,-0.28873856790757,-0.023812310756861,333.466100954809,1.54891055755895,-1.46963323489398,0.156767259656714,-0.46338547291901,36.3282770625705,3754.09321783167,41.3480617682229,0.0,480.575562820405,178.382423240653,19.2448971437124,-33.9398223454884,18.6524115548851,127.381766697015,57.2837938770234,-1211.35599862545,-1211.35505443956,-1211.43980968555,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65735,
30692,Thiocyanic acid (2-benzoathiazolythio)methyl ester,1,cc-pvtz(-f),384.0,3.0,-1650.87229559284,-1650.87229559284,-0.228667455068106,-0.058390251112754,172.727819246232,4.34731968588265,-2.08176157245386,2.34196607271259,-3.01341203969528,39.1890971969428,3161.37665025942,59.3262680171911,0.0,82.1755702009365,110.655979187819,8.33418717027758,-24.6578930245708,7.7417015814503,46.8608780126871,41.617709341044,-1650.72900329833,-1650.72805911244,-1650.78063533921,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.819291,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde."
11602,"1,3-hexadiene (trans)",1,cc-pvtz(-f),226.0,0.0,-234.717570935446,-234.717570935446,-0.234286407697962,-0.035944721127998,80.4770469099949,0.634113585646856,-0.552590436594558,0.060392225284694,-0.305117400374531,105.531346501253,3179.60410738167,189.95471296067,0.0,88.817550375994,80.852586118317,4.98369683160735,-19.1225017195689,4.39121124278008,25.3300253184141,32.2750495204764,-234.569033317968,-234.568089132076,-234.606504804992,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325647,
19751,"Cyclopentane, (1-methylethyl)-",1,cc-pvtz(-f),325.0,0.0,-314.62410400848,-314.62410400848,-0.29670815226562,0.036737355084611,93.5226607112171,0.065907573267502,0.019581450859557,-0.023636865934946,-0.058323867884591,106.971627614904,3056.29880348929,132.658831411713,0.0,141.066657948614,88.4464933761508,5.94056223430031,-20.4297597657991,5.34807664547303,33.7433611736995,34.4814458799518,-314.390777275429,-314.389833089536,-314.431856872859,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960836,
12993,(E)-2-pentenal (or trans-2-Pentenal),1,cc-pvtz(-f),208.0,3.0,-270.651734808743,-270.651734808743,-0.264293971611406,-0.070240429938367,66.6003158591457,4.1496309695019,-3.37080541533939,0.669399157400492,-2.32572844567877,107.311187452572,3122.33575438533,180.018808846393,0.0,73.9765026637099,80.0631281832314,4.81191915970213,-19.0589025081283,4.21943357087485,23.3763582714469,32.1677064683585,-270.527121651535,-270.526177465643,-270.564218041617,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68051,
11416,"1,2-dimethylcyclohexane",1,cc-pvtz(-f),325.0,0.0,-314.634205914759,-314.634205914759,-0.291313433087474,0.031400780634746,93.5515383720179,0.087468547237157,0.070834643006233,0.026783636699904,-0.043770274286163,137.268863117511,3063.67725839636,212.488352105006,0.0,141.522353119002,85.8251792405415,5.68672483447725,-19.9020523560902,5.09423924564997,33.3257068439685,33.5907787993341,-314.400557500872,-314.39961331498,-314.440391627362,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241158,
4133,Methyl salicylate (an ester),1,cc-pvtz(-f),319.0,3.0,-535.537795602784,-535.537795602784,-0.238190706319017,-0.0519137248934028,101.950167942747,2.35611706216177,2.26666838185359,-0.643041254736477,4.49665745871e-05,61.2413161970076,3757.38955570294,119.287740054729,0.0,92.3778137678838,94.6507355172404,6.52920351393112,-21.6909132805341,5.93671792510385,36.4174984702703,36.610026791483,-535.381121422723,-535.38017723683,-535.425148855816,,,,,,,0.098,0.0,0.098,0.0881,0.0880668,0.0,0.0,9.27125,This compound has an ester and may undergo hydrolysis at high or low pH.
12500,β-methylstyrene,1,cc-pvtz(-f),291.0,0.0,-349.088418767925,-349.088418767925,-0.226288619451647,-0.0455808376989261,108.56937965353,0.461537174146051,-0.440770061314449,0.136887918859572,-0.0001176344939529,-99.5832205540815,3148.30586263238,118.637727410153,1.0,100.5039582787,85.2476343039657,5.28010048647983,-20.1364816812475,4.68761489765255,29.2588857354522,33.9864497313839,-348.920785324598,-348.919841138705,-348.96034504085,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2045,
14283207,"17a(H),21ß(H)-22,29,30-Trisnorhopane",1,cc-pvtz(-f),1014.0,3.0,-1056.98848469788,-1056.98848469788,-0.276515012202552,-0.0134686332551433,296.341719191398,0.097906292130004,-0.0497247920623705,0.0515607577404462,-0.0667426052400618,62.2191822031499,3107.46741799778,66.6453089367299,0.0,428.595266075114,155.184999894856,16.1734311635626,-30.0949765550888,15.5809455747353,111.079342055608,50.7944448314038,-1056.28064484384,-1056.27970065795,-1056.35343405948,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.579,
220273,DEHYDROABIETINE,1,cc-pvtz(-f),676.0,3.0,-741.201958968686,-741.201958968686,-0.228226754677646,-0.0058362803956891,217.636535057312,0.44224191067341,-0.336051561962279,0.283946410167592,0.0449632228795739,56.5359895937647,3141.05060694958,77.1815696522562,0.0,267.750786631361,127.447356864523,11.48877077387,-26.5096586752874,10.8962851850428,73.9670545063037,44.7431282299352,-740.75790659157,-740.756962405678,-740.817516757868,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3686,
335,o-Cresylic acid (mixed cresols),1,cc-pvtz(-f),251.0,0.0,-346.914660418985,-346.914660418985,-0.226040258820592,-0.0098195025408802,81.4497326477558,1.07511891032632,0.673709923280492,-0.837851783016993,1.76038170425e-05,186.303479269315,3771.9693372195,226.595974808733,0.0,82.7513271087911,80.8221935748413,4.89880957237322,-19.1983274419657,4.30632398354594,27.2988531030332,32.4030285360452,-346.775925220148,-346.774981034256,-346.813382266694,,,,,,1.0,0.0003,0.0,0.0003,0.0002,0.000195501,0.0,0.0,7.26431,
2336,Benzo[a]pyrene,1,cc-pvtz(-f),547.0,0.0,-769.65943164593,-769.65943164593,-0.228731645615355,-0.106931805092539,254.361508164665,0.025550164793574,-1.91416277983e-05,-0.0123498563756656,-0.0223671992452632,78.6096779624911,3171.88662176651,108.724288988307,0.0,158.730822240989,108.207472367019,8.39542924424511,-23.8666286419816,7.80294365541783,55.6440254942903,40.2822095457572,-769.394043195464,-769.393099009571,-769.444511871733,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3301,
5889,"Dibenz[a,h]anthracene",1,cc-pvtz(-f),610.0,0.0,-847.100628283479,-847.100628283479,-0.18044411049575,-0.0396876317783447,288.995442465582,0.0018006707054127,0.000710873554563,0.0016353476910306,0.0002504230584334,56.6413819422421,3158.52495531517,86.0066578093843,0.0,180.034032691496,117.039070452714,9.58165825179519,-25.3135406036814,8.98917266296792,63.133531610505,42.7243144492093,-846.799400629728,-846.798456443836,-846.854065483259,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.851,
643587,cis-Hydrindane,1,cc-pvtz(-f),347.0,3.0,-352.744315955673,-352.744315955673,-0.292050155254468,0.0213533141283529,100.621561984739,0.108085023811583,-0.0491277091030946,0.0938045712560089,-0.0216689404934466,142.647631226856,3046.38579161607,186.879737829637,0.0,146.627478545262,85.4163406532704,5.46946388303705,-19.9974180827355,4.87697829420978,32.8187648435191,33.7517375271811,-352.502878233882,-352.50193404799,-352.542518107965,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8228,
12180,Methyl butyrate,1,cc-pvtz(-f),250.0,3.0,-347.152382345601,-347.152382345601,-0.284446414483591,-0.0045018921596059,67.4854186308039,1.95392110620224,-0.933481551613626,0.340653556968432,-1.68237184836895,95.3385115150592,3107.25659585765,132.402209673815,0.0,92.1924091222454,87.2034470790884,5.66851129451743,-20.3311964521128,5.07602570569015,28.4351363309653,34.3150902494607,-346.997375227018,-346.996431041126,-347.037864213037,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8105,This compound has an ester and may undergo hydrolysis at high or low pH.
91517,"1,2,4-trimethylcyclohexane",1,cc-pvtz(-f),365.0,3.0,-353.96357342691,-353.96357342691,-0.286238979394694,0.0278185449631253,104.903300099282,0.205634548523548,0.139141376721945,-0.145246816625121,-0.0427622156894821,126.419342780629,3060.7934213586,185.081065864973,0.0,159.236837921175,91.3247106878413,6.47094730854123,-20.7575151830387,5.87846171971396,38.6721012547326,35.0346330349143,-353.700445446322,-353.699501260429,-353.742892577682,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9683,
4685,Dichlorobenzene (mixed isomers),1,cc-pvtz(-f),224.0,0.0,-1151.59193759438,-1151.59193759438,-0.240604914051496,-0.0283117520772819,90.2020307964151,0.0019547045102262,0.0016493435360219,0.0007474921650937,-0.0007360645933648,104.56674277972,3170.34232659029,221.333812338954,0.0,50.8136108880796,80.4385369724947,4.75205468806492,-19.2306951102844,4.15956909923765,24.6417168645582,32.4576588408645,-1151.50433225515,-1151.50338806926,-1151.54160701407,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1573,
62341,"Benzyl alcohol, α-methyl-, acetate",1,cc-pvtz(-f),379.0,0.0,-538.95830493591,-538.95830493591,-0.239558156513521,-0.0057716871391368,117.444808209038,1.78628409636379,0.435545077261268,-0.0305708406973033,-1.73210183946983,65.1997379230895,3147.23022999437,72.2491001638026,0.0,124.609007592992,101.866216136977,7.47845811946177,-22.8929542217779,6.88597253063449,42.508417582584,38.6388372198059,-538.748754345186,-538.747810159294,-538.796210085977,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27081,This compound has an ester and may undergo hydrolysis at high or low pH.
10914,Hexamethylcyclotrisiloxane,1,cc-pvtz(-f),450.0,0.0,-1334.30858279672,-1334.30858279672,-0.259655743666248,0.0159348615340091,142.721442385842,0.013116108374993,0.0105306832665853,-0.0078163142013502,-0.0002055265170076,44.8333673039189,3066.4893518606,45.6740851247765,0.0,149.693725017942,128.691695732999,11.7199059350522,-26.6495231477415,11.1274203462249,67.0136039420309,44.9791921529935,-1334.05229798661,-1334.05135380072,-1334.11249937846,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.61413,
300,Chloroacetic acid,1,cc-pvtz(-f),137.0,3.0,-688.248149365582,-688.248149365582,-0.0515712142809304,0.174708092974066,46.6304775385499,4.56020480087571,-4.50385342859343,0.704500352002464,0.120213866527541,121.824810167343,3097.60815833965,187.544200707878,0.0,24.7638477050733,73.9712138478456,3.76560293293419,-18.288914475801,3.17311734410691,15.9705175672932,30.8681169984249,-688.203628977628,-688.202684791735,-688.237830902612,,,,,,1.0,0.0,0.0,0.0,0.0,4.16354e-05,-1.0,1.0,5.89146,
146998,1-methylfluoranthene,1,cc-pvtz(-f),483.0,3.0,-655.278643154988,-655.278643154988,-0.208419113167109,-0.0633472608748941,201.080044601449,0.646082770496713,-0.285966693468012,-0.579349605077112,0.0001779232283606,91.4246291051406,3166.1866996842,118.73351246244,0.0,146.16322022696,105.694818330508,8.00962851159879,-23.5032815736422,7.41714292277152,50.3968490132642,39.6689506324754,-655.033897265894,-655.032953080002,-655.083172099143,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1746,
15394,Ethyl vinyl ketone,1,cc-pvtz(-f),209.0,0.0,-270.652823641825,-270.652823641825,-0.253679251272605,-0.0649392723132793,62.3463102996348,2.76531340051834,-1.17693523050823,0.634335475241785,-2.4206197906992,106.014838875951,3192.84572816025,146.685535001562,0.0,74.1116388494743,79.7329096978445,4.77277069211906,-18.9995963342933,4.18028510329178,23.5778039533631,32.0676092255675,-270.52805751845,-270.527113332558,-270.564997011073,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98609,
89180,"4,6-Dimethyl-2-heptanone",1,cc-pvtz(-f),390.0,1.0,-429.21008964622,-429.21008964622,-0.264013063382102,-0.0373429295838012,110.326976405897,3.02892024393507,1.49639076962518,2.63124347851416,0.108306350123022,77.247472632495,3099.82036730702,81.5129505677389,0.0,159.614437133305,104.917524142311,8.11458325824104,-23.166576564789,7.52209766941376,45.7416299805839,39.1006583141429,-428.943740622352,-428.942796436459,-428.992646138047,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61299,
47689,"17a(H),18a(H),21ß(H)-28,30-Bisnorhopane",1,cc-pvtz(-f),1055.0,3.0,-1096.345069454,-1096.345069454,-0.250985300354569,0.0217604327190978,308.620270968683,0.133162559942097,-0.069375503166962,-0.0476764910479534,0.10318071104629,45.3468580892466,3108.27942844496,67.890581528704,0.0,446.59362029724,160.234392877873,16.8290461005069,-30.944838136031,16.2365605116796,115.154835844426,52.2288452572847,-1095.60750260771,-1095.60655842181,-1095.68269095291,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8702,
6857529,βαα 20R 24R-Ethylcholestane,1,cc-pvtz(-f),1116.0,3.0,-1136.90417412418,-1136.90417412418,-0.282006022770618,0.0043938110332429,329.182835962258,0.124296931159235,0.0291064668914029,0.117884373728799,0.0265671810938272,38.4497952699967,3081.29597880571,43.7829034896939,0.0,477.77956326719,173.609772893052,18.5241916769827,-33.2375621110807,17.9317060881554,123.066041783396,56.0985157071396,-1136.11420792756,-1136.11326374167,-1136.19575134746,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6465,
18625,"17ß(H),21a(H)-30-Norhopane",1,cc-pvtz(-f),1094.0,3.0,-1135.65499691038,-1135.65499691038,-0.284289022235281,-0.0230828895250448,321.310799880196,0.124169470207894,0.100959984908458,-0.0722845491288554,0.0002876390640536,53.8137314097091,3106.57451696611,66.4953559297949,0.0,464.081795469103,165.205701286926,17.6867424840275,-31.5693373546694,17.0942568952002,121.034543658206,53.2828780142242,-1134.88819405661,-1134.88724987072,-1134.96574443087,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.142,
10115,"17ß(H),21ß(H)-Hopane",1,cc-pvtz(-f),1134.0,3.0,-1174.98397402481,-1174.98397402481,-0.219389696472556,0.030660534378885,332.692212531244,0.145608863265655,0.110581549560477,0.0894145084477282,-0.031284303370401,50.9093188997642,3106.00367791819,62.4138946578296,0.0,481.767688674081,170.083897858067,18.4603616417954,-32.2501525045871,17.8678760529682,126.35511931794,54.4319610683205,-1174.18775406541,-1174.18680987952,-1174.26762222829,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.367,
971,Oxalic acid (anhydrous),1,cc-pvtz(-f),147.0,0.0,-377.921358253181,-377.921358253181,-0.050360023706729,0.141749082587254,38.3609031793275,4.87868372690001,-4.6273362456986,-1.54574065615074,-1.69028753707e-05,43.0941352660788,3655.1633852996,280.099464916843,0.0,22.262982644445,74.2070727831043,3.88021119690363,-18.2446275533789,3.28772560807636,17.2562214992723,30.793369319735,-377.880640607514,-377.879696421622,-377.91495459669,,,,,,,2.2324,0.0,2.2323,2.3781,2.37813,-1.0,1.0,18.1673,
70255,1-Methylpyrazole,1,cc-pvtz(-f),191.0,0.0,-265.605387096527,-265.605387096527,-0.245797608888338,0.0090926053042389,57.006034229495,2.3494384370239,-1.25617041407862,1.98542107880367,9.689068129e-07,172.527254367434,3223.68136812545,238.445469756676,0.0,61.7784192652354,72.2949924619376,3.79855774788558,-17.7561942546411,3.20607215905831,18.502764788362,29.9689892707542,-265.501827716899,-265.500883531007,-265.535233215008,,,,,,1.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,2.49807,
11005,Myristic acid,1,6-31g**,375.0,0.0,-700.340722021201,-700.340722021201,-0.0038970132799814,0.136029075039646,161.55314084335,32.762844665389,-29.7845598751067,13.4500558440561,-2.31947869280398,-18.6499585573047,3103.29421511378,19.0622077507993,1.0,245.986921335282,139.493898781223,12.2324077957513,-29.3576981258703,11.639922206924,68.5508991228517,49.5500627854577,-699.930167510299,-699.929223324407,-699.995501377425,,,,,,,0.0049,0.0049,0.0,0.0035,0.008397777651431,-1.0,1.0,9.772082,
17739,Propylgyaiacol,1,cc-pvtz(-f),395.0,0.0,-540.133602721975,-540.133602721975,-0.203262908453435,-0.00181227688262,127.104884760178,0.796940665080701,-0.764374131175653,0.106782779208463,0.198605260034201,68.5656792787458,3772.956827562,87.1704297434147,0.0,138.89625335048,105.013949605134,7.98113237413286,-23.3287767006378,7.38864678530559,45.8337042787334,39.3744204763076,-539.900482893304,-539.899538707412,-539.949434223849,,,,,,1.0,0.0004,0.0,0.0004,0.0003,0.000275476837646,0.0,0.0,13.810343,
17756,Ethylene glycol propyl ether,1,cc-pvtz(-f),268.0,3.0,-348.326468044584,-348.326468044584,-0.263337925884508,0.019701964688136,72.2258038855014,0.514280458705771,0.219965690163954,0.464864700552876,0.000543633331581,69.534851818566,3785.04389313864,118.976893235934,0.0,106.450896769174,90.5185670575601,6.13311011242875,-20.8550006557828,5.54062452360148,30.7633651382767,35.1991694803274,-348.147998194092,-348.1470540082,-348.190062300598,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.147852,
7378,"1-(1,1-dimethylethyl)-3,5-dimethylbenzene",1,cc-pvtz(-f),431.0,3.0,-468.315371669648,-468.315371669648,-0.234679506337128,-0.0100174143268141,141.373252997324,0.0690173067173003,-0.0683793349677292,0.009362193775763,6.7108762849e-05,64.7994733510337,3149.11951898074,129.518533874296,0.0,167.7073881508,105.655865299025,8.39566090256817,-23.105635336336,7.8031753137409,50.179174514033,38.9978014183767,-468.035677781579,-468.034733595687,-468.084934106986,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77917,
10943,"1,3-dichlorobenzene",1,cc-pvtz(-f),224.0,0.0,-1151.5919923958,-1151.5919923958,-0.264540028168999,-0.0449816081617514,89.8680739098696,1.67439407043569,-1.42683395779261,-0.872536521465034,-0.0801272657076466,177.211645007975,3181.71416132533,198.712202310246,0.0,50.8367794854793,83.0622906733666,4.72835944563527,-20.036662518629,4.135873856808,24.6318993399814,33.8179744730807,-1151.50438789584,-1151.50344370995,-1151.54290928481,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4234,
4944,2-(1-methylethoxy)phenol methylcarbamate,1,cc-pvtz(-f),476.0,3.0,-708.908802676115,-708.908802676115,-0.228390479637096,-0.0170075940382696,145.240088437212,2.18743203040087,-0.318906766821284,-1.62137919870321,-1.43327835946539,46.9401552509839,3594.38839187175,79.5923186840563,0.0,155.654177665608,117.576596499016,9.70134807469574,-25.3541141714859,9.10886248586847,56.0879206268644,42.7927947102816,-708.646236056759,-708.645291870867,-708.701156306261,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9758,
16898,Heneicosanoic acid,1,6-31g**,550.0,1.0,-975.574433187249,-975.574433187249,-0.0054356375011752,0.122049349057739,239.63958019477,46.1153037879093,-19.3054971815468,41.8450828570922,1.70530428590899,10.6377173072069,3105.24824592573,14.8293334127968,0.0,372.378304709158,181.968031832552,18.0969598311349,-36.1568088597407,17.5044742423076,103.691051668773,61.0256342796573,-974.953115426178,-974.952171240286,-975.038630124629,,,,,,,0.0049,0.0049,0.0,0.0035,0.00839778,-1.0,1.0,14.349,
10039,Carbonyl sulfide,1,cc-pvtz(-f),73.0,,-511.609733306152,-511.609733306152,-0.308807993912961,-0.0485870202038604,28.8182619323094,0.770673169715331,-0.0105471484770548,-0.770600994145529,0.0,578.045700999884,1934.30647772277,815.855480477503,0.0,4.75791168561234,38.8793384446142,1.63632428486143,-9.95555047240028,1.04383869603415,4.69983189394542,16.8030255252379,-511.600487628343,-511.599543442451,-511.618016270849,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5558,Tribromomethane,1,cc-pvtz(-f),140.0,,-7761.38953974815,-7761.38953974815,-0.290942123127937,-0.0979224384186178,70.0322700926709,0.941876316080601,0.448626489306652,-0.582801800241274,-0.588393855781554,-1587.65049663004,3098.07212622949,-882.617548299887,3.0,10.6474423716604,73.9475447582256,2.63318980737009,-19.4142706622949,2.04070421854281,9.07575388784809,32.7674985322802,-7761.36931989937,-7761.36837571348,-7761.40351057841,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010049,
6214,Hexachloroethane,1,cc-pvtz(-f),208.0,,-2837.58841174326,-2837.58841174326,-0.313158919972954,-0.0541984504046538,93.9222951472613,4.0816e-12,-5.418e-13,1.81e-14,4.0455e-12,76.742325794678,994.799283856671,162.672715662574,0.0,11.2748404508696,92.9296057051759,6.3539565589209,-21.3530053820773,5.76147097009363,30.7323579955302,36.0397042303459,-2837.56126265271,-2837.56031846682,-2837.60447232149,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46668,
